reference__x,reference__y,reference__x,reference__y
2969.086071222249,316.9192295445332,2888.679245283019,300.0
2866.490231350037,318.82253953446804,2903.77358490566,300.0
2940.0053460790173,345.0027091446463,2918.867924528302,300.0
2868.2890499447385,312.2878383528738,2933.962264150944,300.0
2896.706586373882,309.40576734075665,2949.056603773585,300.0
2901.545298896797,308.7407452849899,2964.150943396226,300.0
3065.2064878676215,323.4691544116475,2979.245283018868,300.0
3087.091933759489,326.6160465395955,2994.339622641509,300.0
2978.3201110484783,322.77290345557435,3009.433962264151,300.0
2916.2984510755605,310.2692841250788,3024.528301886792,300.0
2908.053556298697,322.91757989562086,3039.622641509434,300.0
2952.163991234883,313.96122130279684,3054.716981132075,300.0
3000.5706851012487,332.49633067958086,3069.811320754717,300.0
2885.866844766058,319.27977264059257,3084.905660377359,300.0
3056.6553495311146,327.77182421488715,3100.0,300.0
3157.4451976976566,327.26596295008875,3115.094339622642,300.0
3197.540994753846,335.8298496578556,3130.188679245283,300.0
3158.5151832922666,327.951561514762,3145.283018867924,300.0
3079.4739061336977,317.2386056395648,3160.377358490566,300.0
3015.295545548299,455.074996936939,3175.471698113207,300.0
2959.096443208469,334.8978646557855,3190.566037735849,300.0
2951.454010005542,348.6056536464583,3205.660377358491,300.0
2993.0467096167995,316.6545729906558,3220.754716981132,300.0
3148.9521991055267,308.9794143458544,3235.849056603774,300.0
3173.3569592829513,310.5497572935847,3250.943396226415,300.0
3161.2592142608187,310.8118901955614,3266.037735849056,300.0
3267.107672545547,310.44985197337536,3281.132075471698,300.0
3255.1653451594907,330.13590015701544,3296.22641509434,300.0
3536.449217580431,449.3055208952984,3311.320754716981,300.0
3438.3997604234364,318.383835609915,3326.415094339623,300.0
3480.3728102967507,322.34939196075555,3341.509433962264,300.0
3540.0649384914977,326.8083371110979,3356.603773584906,300.0
3521.618531166227,335.03239447501153,3371.698113207547,300.0
3687.60091148877,370.81118210601784,3386.792452830189,300.0
3602.8337910871332,331.6276909764014,3401.88679245283,300.0
3493.8029357077407,352.3836372211506,3416.981132075472,300.0
3416.6268966621665,320.46001876940085,3432.075471698113,300.0
3419.058512348813,349.58220030983296,3447.169811320754,300.0
3440.769096989323,339.74210787419327,3462.264150943396,300.0
3339.1013823344038,309.12393393557574,3477.358490566038,300.0
3365.253177586955,313.9159789879761,3492.452830188679,300.0
3454.9008086889444,321.8310261625858,3507.547169811321,300.0
3356.0035584119,306.8333946514195,3522.641509433963,300.0
3433.4396150499047,308.464495537739,3537.735849056603,300.0
3422.414194563587,309.431783789372,3552.830188679246,300.0
3477.1818246383423,312.52267363330674,3567.924528301887,300.0
3430.2103350774883,309.03470341795776,3583.018867924528,300.0
3427.5143864558218,313.1831842455338,3598.11320754717,300.0
3411.9056036111074,310.50626899768315,3613.207547169811,300.0
3487.1900079282095,337.4859130085051,3628.301886792453,300.0
3567.7913218799094,339.5253304225134,3643.396226415095,300.0
3630.236672291555,323.3659008667751,3658.490566037736,300.0
3588.86731008037,337.3094392874827,3673.584905660377,300.0
3541.921788857058,317.2599321157304,3688.679245283019,300.0
3600.5885418687035,316.06119488963446,3703.77358490566,300.0
3715.6491540303505,351.07145443300465,3718.867924528302,300.0
3769.816139468889,330.0171134297119,3733.962264150943,300.0
3770.9838554638236,322.2890040356129,3749.056603773585,300.0
3843.5735877677516,350.6074324480728,3764.150943396226,300.0
3914.1163663708994,413.35959457365357,3779.245283018868,300.0
3834.0118078325027,356.9849931220639,3794.33962264151,300.0
3899.6406035679283,337.21397268392894,3809.433962264151,300.0
3879.27375901655,320.0066803798611,3824.528301886793,300.0
3909.548901970912,319.0190920300168,3839.622641509434,300.0
3873.333222266186,342.4488685666315,3854.716981132075,300.0
3944.173094807865,342.04584799217145,3869.811320754717,300.0
3876.155928480624,344.1827968567121,3884.905660377358,300.0
3945.535867581268,340.27115481399903,3900.0,300.0
3914.498635516069,307.2214333364212,3900.0,300.0
3944.6052980235986,310.3066128139199,3881.954887218045,300.0
3800.288513763429,310.76036943426163,3863.90977443609,300.0
3831.184054449042,349.8495450980254,3845.864661654135,300.0
3730.1165509244647,324.49021894754367,3827.81954887218,300.0
3709.657923854371,358.68163423883857,3809.774436090226,300.0
3692.2335128582868,338.380196011831,3791.729323308271,300.0
3636.7150157254455,307.21036166862666,3773.684210526316,300.0
3717.042313399674,322.2462327102986,3755.639097744361,300.0
3681.2651313647802,362.90641416837576,3737.593984962406,300.0
3674.79371987171,360.00868037052436,3719.548872180451,300.0
3756.263269424881,352.18186996403927,3701.503759398496,300.0
4064.557683701556,313.5284972530353,3683.458646616542,300.0
3664.945790160129,309.6677093267379,3665.413533834586,300.0
3672.0305324582027,320.0447144009761,3647.368421052631,300.0
3650.924859285839,334.11723611235647,3629.323308270677,300.0
3568.549869777051,324.31026203834165,3611.278195488722,300.0
3624.209301091433,358.2818826961996,3593.233082706767,300.0
3609.009136426134,361.9915564658477,3575.187969924812,300.0
3624.0713310010906,361.4318246421745,3557.142857142857,300.0
3510.037949428156,341.59808973363744,3539.097744360902,300.0
3588.6358000663445,307.1778837783066,3521.052631578948,300.0
3857.2267203676583,321.5192721228179,3503.007518796993,300.0
3848.1717805871745,354.85039881937064,3484.962406015037,300.0
3668.866080946448,311.99707421383806,3466.917293233083,300.0
3611.1480340943444,308.49722731551356,3448.872180451128,300.0
3677.397849683729,317.9888635788483,3430.827067669173,300.0
3627.9629529010317,318.1374048796626,3412.781954887218,300.0
3553.801728895879,309.21527655125254,3394.736842105263,300.0
3634.084556734571,324.30968657565876,3376.691729323308,300.0
3484.749501941738,310.5325395671331,3358.646616541354,300.0
3575.4420712299016,335.61793610492845,3340.601503759398,300.0
3446.063210866053,310.0162878593835,3322.556390977444,300.0
3448.7681619913824,317.23562368915043,3304.511278195489,300.0
3364.9344269772423,307.6051216659671,3286.466165413534,300.0
3361.0574824792097,309.3389288947313,3268.421052631579,300.0
3360.8552836465833,309.2230275018217,3250.375939849624,300.0
3377.612867993602,313.1190626590016,3232.330827067669,300.0
3357.091583679196,311.63557434344864,3214.285714285714,300.0
3336.281207604856,310.24057344133894,3196.240601503759,300.0
3270.3929211558175,306.87520324906836,3178.195488721804,300.0
3288.8505755453475,306.4714532200442,3160.15037593985,300.0
3447.640633073612,327.9146419344547,3142.105263157895,300.0
3304.9435333957767,308.1755852100459,3124.060150375939,300.0
3286.7328000475854,307.1559044081933,3106.015037593985,300.0
3384.2939905092294,348.9052278296169,3087.96992481203,300.0
3476.927793776726,353.28296178044775,3069.924812030075,300.0
3341.1707861454106,306.47176830209537,3051.879699248121,300.0
3325.669814797129,348.84596479819714,3033.834586466165,300.0
3175.12091372286,344.3401122743571,3015.78947368421,300.0
3293.280571140816,325.41844791982726,2997.744360902256,300.0
3097.8350510572373,306.986148645761,2979.699248120301,300.0
3087.4757247462508,307.6862772634213,2961.654135338346,300.0
3068.6028845877086,313.6197639650885,2943.609022556391,300.0
3032.6930623862804,307.12310584137157,2925.563909774436,300.0
2976.589985433726,311.82893086174755,2907.518796992481,300.0
3011.104688440573,314.18706693505567,2889.473684210526,300.0
3078.46540251091,321.61304419544734,2871.428571428572,300.0
3087.458379664367,316.7661741105852,2853.383458646616,300.0
3078.575758323106,312.6338626474823,2835.338345864662,300.0
3098.007390581396,313.5208776186205,2817.293233082707,300.0
3127.25633388019,328.3978936235547,2799.248120300751,300.0
3194.9777289501785,345.0386276477323,2781.203007518797,300.0
3211.4051937053114,345.05238160770534,2763.157894736842,300.0
3182.494467413968,337.86422863662744,2745.112781954887,300.0
3255.945704980292,347.59147169338615,2727.067669172932,300.0
3206.7584973275293,345.6932709780593,2709.022556390977,300.0
3225.621152117239,353.64051067148654,2690.977443609022,300.0
3285.3377191823115,361.4275273662366,2672.932330827067,300.0
2991.2602181166026,335.8233975034586,2654.887218045113,300.0
3039.2659237194903,348.23451315684264,2636.842105263158,300.0
2932.2774667895656,329.3001651822067,2618.796992481203,300.0
2816.1478629646476,334.45536066621844,2600.751879699248,300.0
2810.8430418181365,335.79102032806907,2582.706766917293,300.0
2794.7616387210523,337.2193050629163,2564.661654135338,300.0
2773.2988305102062,349.5490295837677,2546.616541353384,300.0
2737.8956408269432,356.3772878950694,2528.571428571428,300.0
2675.3620825240805,354.392284224432,2510.526315789474,300.0
2811.601616985727,367.5783899296735,2492.481203007519,300.0
2621.8113958655345,356.55217164539073,2474.436090225564,300.0
2571.142181783313,354.9486057069256,2456.390977443609,300.0
2535.0101536281404,350.4893212351704,2438.345864661654,300.0
2489.411334071687,350.0795090269249,2420.300751879699,300.0
2678.1403812384724,358.40088916660534,2402.255639097744,300.0
2741.628495924179,364.1219067096932,2384.21052631579,300.0
2860.5477878402535,366.5573339076357,2366.165413533834,300.0
2831.134217870329,364.65926668635353,2348.12030075188,300.0
2780.8077872336175,361.0896872365488,2330.075187969925,300.0
2728.656261644631,360.91636829856714,2312.030075187969,300.0
2767.9336544065022,364.7089576597537,2293.984962406015,300.0
2804.4792182044635,364.82484010369205,2275.93984962406,300.0
2758.682507501162,366.35910762081164,2257.894736842105,300.0
2792.795779248792,366.87676723358953,2239.84962406015,300.0
2660.7604241495364,362.53355585865376,2221.804511278196,300.0
2583.268465430691,363.4402480495953,2203.75939849624,300.0
2484.806032136321,357.7345587257723,2185.714285714285,300.0
2364.1736213101776,346.9705188868956,2167.669172932331,300.0
2442.003010950084,349.91088787877885,2149.624060150376,300.0
2407.590911630492,353.18990066959697,2131.578947368421,300.0
2364.1487883422874,347.01376999171316,2113.533834586466,300.0
2159.9862939256323,317.4544490619424,2095.488721804511,300.0
2057.962593808604,309.7959265312076,2077.443609022556,300.0
2057.4349671846426,310.1545694443433,2059.398496240602,300.0
2218.999364732583,322.69192136909777,2041.353383458646,300.0
2460.324932734981,360.09949428638265,2023.308270676692,300.0
2033.8825322537598,310.51130482774613,2005.263157894737,300.0
2366.1259725949744,442.4080390136677,1987.218045112782,300.0
2317.2297929115234,419.52419268116796,1969.172932330827,300.0
2272.9266431884403,369.5226371258088,1951.127819548872,300.0
2232.195400692101,328.583412050365,1933.082706766917,300.0
2121.686442763883,311.6656506679357,1915.037593984962,300.0
2129.192942656015,310.2431601091163,1896.992481203007,300.0
2006.5514768146904,306.26961567340726,1878.947368421052,300.0
1951.5223275493895,306.46286439513557,1860.902255639098,300.0
1829.853056129928,302.7661525265809,1842.857142857143,300.0
1815.041450223346,302.6339380475277,1824.812030075188,300.0
1784.9717259265974,302.40089728239184,1806.766917293233,300.0
1826.518112189655,302.7755487963869,1788.721804511278,300.0
1825.2580427380399,301.8973883230371,1770.676691729323,300.0
1769.3953332548042,301.36666149851516,1752.631578947369,300.0
1774.5139940340823,301.92317463863935,1734.586466165413,300.0
2054.230913985373,320.150877878646,1716.541353383459,300.0
1980.410677962469,308.1117159117802,1698.496240601504,300.0
1892.4316187800828,304.79594437874556,1680.451127819549,300.0
1908.5732127967053,307.05634675815503,1662.406015037594,300.0
1858.7393657221094,306.4405772724622,1644.360902255639,300.0
1799.6139821507952,301.9297439049981,1626.315789473684,300.0
1775.0789488335736,302.24049202135615,1608.270676691729,300.0
1689.558285414299,300.8949194664481,1590.225563909774,300.0
1650.4552518008156,300.7026588390607,1572.18045112782,300.0
1610.7163525848205,300.601309629164,1554.135338345865,300.0
1569.2294024684004,300.4636661058758,1536.09022556391,300.0
1611.3689200366796,300.5703866332793,1518.045112781955,300.0
1645.4053444186413,300.73158980508856,1500.0,300.0
1770.5393576471722,301.3804608707383,1500.0,300.0
1745.936761275035,301.1908700788908,1485.500694421419,300.0875989732672
1628.0286671098977,300.68717402418997,1471.003505716641,300.3503831037685
1633.1650050063931,300.63817812191024,1456.510550450409,300.7883140254705
1591.751511143357,300.5007666994622,1442.023944569391,301.4013278012081
1563.1324832875025,300.4259800964308,1427.545803093256,302.1893349320191
1475.4891279602116,300.27723985515905,1413.078239805885,303.1522203702108
1472.485402439998,300.2479499643376,1398.62336694676,304.2898435361566
1517.5163462285238,300.3245904128052,1384.183294902582,305.6020383388217
1440.2433473723602,300.2002024045399,1369.76013189916,307.0886132000097
1457.4841294536047,300.2264720168258,1355.355983693612,308.7493510823352
1467.9628110900894,300.49927487832645,1340.972953266927,310.584009520909
1482.386913201315,300.2649589088814,1326.613140516934,312.5923206587386
1466.7276949269108,300.2500262232803,1312.278641951723,314.7739912858348
1425.7364363621427,300.24736171687124,1297.971550383553,317.128702882019
1425.7364363621427,300.24736171687124,1283.693954623313,319.6561116634279
1401.6010406091275,300.3754816903739,1269.44793917555,322.3558486327039
1358.2513939726698,300.8760520499145,1255.235583934141,325.2275196328699
1356.2255345727194,300.2330084680164,1241.058963878632,328.2707054048736
1356.7191365114725,300.13730128154873,1226.920148771292,331.4849616487999
1352.2018503978902,300.3618787576471,1212.821202854931,334.8698190887376
1331.144425659425,300.3486435745108,1198.764184551526,338.4247835412926
1351.8163174040694,300.3759507417416,1184.751146161696,342.1493359877383
1325.6296405803866,300.1206522264328,1170.784133565065,346.0429326497909
1313.4863093850454,300.5608284559785,1156.865185921573,350.1050050690005
1295.437715788735,300.07585704207895,1142.996335373756,354.3349601897453
1250.981090722348,300.1055620404313,1129.179606750063,358.7321804458157
1260.9769260322337,300.18357016410465,1115.417017269228,363.2960238505792
1189.248365217788,300.03990463267695,1101.710576245766,368.0258240907083
